StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q10,Q104,Q7,Q7_4_TEXT,Q103_1_x,Q103_1_y,Q103,Q58_1,Q58_2,Q13,Q13_6_TEXT,Q19,Q17,Q18,Q18_22_TEXT,Q105,Q22,Q29,Q30,Q24,Q28,Q33,Q34,Q79,Q80,Q36,Q36_22_TEXT,Q38,Q38_4_TEXT,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q72,Q73,Q74,Q75,Q70,Q76,Q77,Q78,Q79,Q71,Q80,Q81,Q82,Q83,Q57,Q78_1,Q78_2,Q100_1,Q100_2,Q100_3,Q59,Q107_9,Q107_1,Q107_2,Q107_3,Q107_4,Q107_5,Q107_7,Q107_8,Q107_8_TEXT,Q103,Q106,Q107,Q110,Q32_1,Q32_2,Q32_3,Q32_4 
2019-08-16 07:47:42,2019-08-16 07:56:19,IP Address,209.239.182.115,100,516,True,2019-08-16 07:56:19,R_1fZNUIp6YPGRUGY,,,,,42.450897216796875,-73.2494964599609375,anonymous,EN,I agree to participate in this survey study.,Board Certified Assistant Behavior Analyst (BCaBA),50% or more,Male,,519,111,Northeast,2 to 5 years,Yes,"School,Residential facility",,Yes,+5,"Dog,Cat,Bird (i.e., parakeet),Fish,Guinea Pig,Hamster,Rabbit",,Sometimes,Never,Yes,Seldom,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Uncertain,Yes,,,3,,1,,2,,,False,Not sure,True,Not sure,Neither Agree or Disagree,Agree,Agree,Neither Agree or Disagree
2019-08-16 08:08:56,2019-08-16 08:18:06,IP Address,100.37.218.15,100,550,True,2019-08-16 08:18:06,R_yEWEe9PkrYL59Sx,,,,,41.0496063232421875,-73.7781982421875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,,,,2 to 5 years,No,School,,Yes,3-5,"Dog,Cat,Another animal species","Flying Squirrel ",Often,Never,No,Sometimes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,,3,,,,1,,,False,True,False,Not sure,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-17 12:58:21,2019-08-17 13:07:36,IP Address,68.14.138.45,100,555,True,2019-08-17 13:07:36,R_2wuDCK6hGd0bAgS,,,,,41.6338043212890625,-71.1808013916015625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,545,114,Northeast,< 2 years,No,"Client's home,Clinic,School",,Yes,2,Dog,,Sometimes,Never,Yes,Sometimes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Uncertain,Strongly Agree,Yes,,,,2,3,,,1,Some of my clients may not respond well to animals,True,Not sure,False,Not sure,Agree,Agree,Strongly Agree,Strongly Agree
2019-08-17 15:05:25,2019-08-17 15:13:41,IP Address,174.234.1.236,100,496,True,2019-08-17 15:13:42,R_3potNcHqIQAwAKW,,,,,39.365203857421875,-94.36209869384765625,anonymous,EN,I agree to participate in this survey study.,Board Certified Assistant Behavior Analyst (BCaBA),50% or more,Female,,319,180,Midwest,6 to 10 years,Yes,"Client's home,School,Another general setting",,Yes,2,"Dog,Cat,Fish,Rat,Hamster,Ferret,Rabbit",,Seldom,Seldom,No,Never,Yes,Yes,Yes,Yes,One,Individual clients,Dog,,"Animal was an active participant during an activity/therapy session targeting specific skills. (Example: animal was a potential communication partner during a therapeutic session aiming to increase social & communication skills),Animal was intentionally incorporated another way. Please briefly describe. To assure anonymity, please describe without providing information that would reveal your identity or the identity of others.",desensitization to animal,Dog,"Colleague's or friend's pet, ESA*, or therapy animal",Animal had prior exposure to target population(s) and intervention setting(s),registered therapy dog,No,,,,,,,,,,,,,,,,,,,,Positive effects,,,Uncertain,,Agree,Yes,,3,1,2,,,,,,False,False,False,Not sure,Agree,Neither Agree or Disagree,Agree,Neither Agree or Disagree
2019-08-17 15:16:47,2019-08-17 15:23:41,IP Address,67.87.223.238,100,414,True,2019-08-17 15:23:42,R_1hWqYeujPj8gPZr,,,,,40.945098876953125,-74.2530975341796875,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,512,129,Northeast,11 to 15 years,Yes,"Client's home,School",,Yes,None,"Dog,Cat,Fish",,Sometimes,Never,Yes,Sometimes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Uncertain,Yes,,,3,,,,2,1,"School districts dont want the responsibility of their staff becoming injured, or the child. ",Not sure,Not sure,False,False,Neither Agree or Disagree,Agree,Agree,Neither Agree or Disagree
2019-08-17 18:35:06,2019-08-17 18:43:49,IP Address,24.9.135.60,100,522,True,2019-08-17 18:43:49,R_DuvQmbWQYKYhRtf,,,,,38.851104736328125,-104.768798828125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,214,183,West,6 to 10 years,,School,,Yes,2,"Dog,Cat,Bird (i.e., parakeet),Guinea Pig,Rabbit,Turtle,Snake,Goat",,Sometimes,Never,No,Never,No,Yes,Yes,Yes,More than 5,"Individual clients,Groups of clients",Guinea Pig,,"Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors),Animal was intentionally incorporated another way. Please briefly describe. To assure anonymity, please describe without providing information that would reveal your identity or the identity of others.","Animal care was a vocational task, learning to clean cage, feed, and groom.",Guinea Pig,Site-Based animal***,No prior exposure,No training to the animal,No,,,,,,,,,,,,,,,,,,,,Positive effects,100,,Strongly Agree,,Strongly Agree,Yes,,,,,,,,,,False,False,False,False,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-18 08:16:44,2019-08-18 08:27:16,IP Address,24.229.200.214,100,632,True,2019-08-18 08:27:16,R_1IATaLkyWwdp4CB,,,,,40.5995025634765625,-75.3762969970703125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,485,123,Northeast,6 to 10 years,Yes,Residential facility,,Yes,1,"Dog,Cat,Fish,Guinea Pig,Mouse,Hamster,Lizard,Snake",,Sometimes,Never,No,Sometimes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Uncertain,Agree,Yes,,,1,,,,2,,,False,Not sure,Not sure,Not sure,Agree,Agree,Agree,Agree
2019-08-18 09:38:36,2019-08-18 09:50:56,IP Address,76.124.25.235,100,740,True,2019-08-18 09:50:57,R_1mz8Oy2b97OeEq1,,,,,40.1262054443359375,-75.52680206298828125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,492,122,Northeast,< 2 years,No,"Client's home,School",,Yes,3-5,"Dog,Cat,Fish,Rat,Hamster,Rabbit,Turtle,Frog/Toad",,Seldom,Never,No,Sometimes,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Strongly Agree,Strongly Agree,No,,,,,2,3,1,,,Not sure,Not sure,Not sure,Not sure,Strongly Agree,Agree,Agree,Agree
2019-08-18 16:56:59,2019-08-18 17:14:45,IP Address,75.131.122.165,100,1066,True,2019-08-18 17:14:46,R_RbhG2MU1umZUVpv,,,,,36.503692626953125,-87.2729034423828125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,413,209,Southeast,11 to 15 years,Yes,Client's home,,Yes,+5,"Dog,Chicken/Rooster,Goat",,Often,Often,Yes,Often,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,Yes,,,2,,1,4,3,,,Not sure,Not sure,False,True,Strongly Agree,Agree,Agree,Agree
2019-08-18 17:14:36,2019-08-18 17:18:39,IP Address,174.207.11.164,100,242,True,2019-08-18 17:18:39,R_88mc2CKDNcoPcVX,,,,,29.5652008056640625,-98.614501953125,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,275,272,Southwest,2 to 5 years,Yes,"Client's home,Clinic,School",,Yes,1,Dog,,Sometimes,Seldom,No,Sometimes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Strongly Agree,Agree,,,,1,,2,3,,,,False,False,False,Not sure,Agree,Agree,Neither Agree or Disagree,Agree
2019-08-18 20:17:18,2019-08-18 20:31:50,IP Address,96.225.161.83,100,871,True,2019-08-18 20:31:50,R_1QFofc0KvCIUCrx,,,,,36.872100830078125,-76.38849639892578125,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,481,204,Southeast,6 to 10 years,Yes,Client's home,,Yes,2,"Dog,Hamster,Rabbit,Snake",,Often,Often,Yes,Seldom,Yes,Unsure,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Strongly Agree,Strongly Agree,Yes,,1,4,5,2,6,3,7,"It becomes as loosely supervised as flight emotional support animals (I’ve seen esa duck/ peacock/pig) ",False,False,False,True,Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-19 16:22:55,2019-08-19 16:30:25,IP Address,206.82.23.190,100,449,True,2019-08-19 16:30:27,R_1OldiiPNShcb7DH,,,,,40.2039031982421875,-76.72859954833984375,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,513,126,Northeast,11 to 15 years,Yes,School,,Yes,2,"Cat,Fish,Guinea Pig,Snake",,Sometimes,Sometimes,No,Never,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Disagree,Uncertain,Yes,,,,,3,,2,1,challenges of prioritizing other interventions,False,False,False,Not sure,Neither Agree or Disagree,Neither Agree or Disagree,Neither Agree or Disagree,Disagree
2019-08-19 16:38:16,2019-08-19 16:51:50,IP Address,174.221.10.41,100,814,True,2019-08-19 16:51:51,R_1dbrItdarMmi7NZ,,,,,42.028900146484375,-88.11669921875,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,,,,< 2 years,Yes,"Client's home,Clinic",,Yes,None,"Dog,Cat",,Sometimes,Seldom,No,Never,No,Unsure,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Disagree,Uncertain,No,,1,2,5,4,6,3,,,True,Not sure,Not sure,True,Neither Agree or Disagree,Disagree,Agree,Neither Agree or Disagree
2019-08-19 18:21:58,2019-08-19 18:25:43,IP Address,75.75.118.57,100,224,True,2019-08-19 18:25:43,R_2Eo57sc12EXSwYq,,,,,37.55029296875,-77.39420318603515625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,473,189,Southeast,< 2 years,Yes,Clinic,,Yes,1,Cat,,Sometimes,Never,No,Seldom,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Agree,Uncertain,Strongly Agree,No,,,,,3,1,2,,,True,Not sure,False,Not sure,Neither Agree or Disagree,Agree,Agree,Agree
2019-08-13 14:11:00,2019-08-13 14:12:46,IP Address,205.173.105.220,14,106,False,2019-08-20 14:12:48,R_33qIm2LcKhZuHgJ,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,445,253,Southeast,< 2 years,No,Clinic,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 14:26:04,2019-08-13 14:30:51,IP Address,68.48.218.1,85,287,False,2019-08-20 14:30:52,R_1CvjM6UZcMZqvws,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst- Doctoral (BCBA-D),50% or more,Female,,,,,> 15 years,Yes,Clinic,,Yes,1,Dog,,Sometimes,Seldom,No,Seldom,Yes,Yes,Yes,Yes,More than 5,"Individual clients,Groups of clients","Dog,Goat",,"Animal was an active participant during an activity/therapy session targeting specific skills. (Example: animal was a potential communication partner during a therapeutic session aiming to increase social & communication skills),Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors)",,Dog,Animal came from a therapy animal organization**,Animal had prior exposure to target population(s) and intervention setting(s),,No,,,,,,,,,,,,,,,,,,,,Positive effects,0,0,,,,,,,,,,,,,,,,,,,,,
2019-08-13 14:34:37,2019-08-13 14:35:38,IP Address,172.58.79.80,14,60,False,2019-08-20 14:35:46,R_31mSF6UqhrhwEYi,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,107,168,West,< 2 years,Yes,Client's home,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 14:40:38,2019-08-13 14:42:18,IP Address,73.75.20.58,85,100,False,2019-08-20 14:43:04,R_305H8ucraGLpRj6,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,375,155,Midwest,< 2 years,No,"Client's home,Clinic",,Yes,1,"Bird (i.e., parakeet)",,Often,Never,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 14:44:47,2019-08-13 14:48:15,IP Address,107.77.173.11,85,207,False,2019-08-20 14:48:23,R_1dixbNaElvDDxUb,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst- Doctoral (BCBA-D),50% or more,Female,,355,122,Midwest,6 to 10 years,Yes,"Client's home,Clinic,School,Residential facility",,Yes,1,"Dog,Cat",,Sometimes,Never,No,Seldom,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 14:51:23,2019-08-13 14:52:24,IP Address,73.84.100.155,3,61,False,2019-08-20 14:52:27,R_2DS6fQGWhMsZKfA,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 14:33:40,2019-08-13 14:59:31,IP Address,71.206.187.207,90,1551,False,2019-08-20 15:00:10,R_2AXcMWnvzybN9rr,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst- Doctoral (BCBA-D),50% or more,Female,,479,183,Southeast,6 to 10 years,Yes,"Client's home,Clinic,School,Hospital",,Yes,3-5,"Dog,Cat",,Seldom,Seldom,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertain,Uncertain,Agree,No,,,,,2,,3,1,"Client allergies, fears, etc.",,,,,,,,
2019-08-13 15:00:55,2019-08-13 15:12:43,IP Address,108.65.208.124,32,708,False,2019-08-20 15:12:54,R_ZfQYZMKXcBpeigV,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Assistant Behavior Analyst (BCaBA),50% or more,Female,,302,300,Southwest,2 to 5 years,Yes,"Client's home,Clinic,School,Another general setting","Community- barber shop, dentist, park, etc.",Yes,+5,"Dog,Cat,Horse/Pony",,Often,Sometimes,Yes,Sometimes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 15:12:08,2019-08-13 15:14:49,IP Address,174.27.63.58,32,160,False,2019-08-20 15:15:03,R_O3bXDmMwkZHkZB7,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,159,114,West,< 2 years,No,"Client's home,School",,Yes,1,"Dog,Cat,Fish",,Often,Sometimes,Yes,Sometimes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 15:14:49,2019-08-13 15:16:20,IP Address,76.88.149.168,2,90,False,2019-08-20 15:16:33,R_1okanLn0bJgdLJH,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 15:22:57,2019-08-13 15:27:07,IP Address,64.134.70.92,98,250,False,2019-08-20 15:27:33,R_R7ZL1HoU5OHrZzr,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,80,194,West,2 to 5 years,Yes,"Client's home,Clinic,School",,Yes,1,Cat,,Sometimes,Seldom,Yes,Sometimes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,3,2,,,1,,,True,True,Not sure,Not sure,,,,
2019-08-13 15:40:25,2019-08-13 15:42:04,IP Address,107.77.213.160,85,99,False,2019-08-20 15:42:29,R_3h5VKLh7qj7FIMH,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Male,,45,180,West,< 2 years,Yes,"Client's home,Clinic,School",,Yes,1,Dog,,Seldom,Never,No,Never,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 15:49:08,2019-08-13 15:51:52,IP Address,23.241.246.216,14,163,False,2019-08-20 15:52:07,R_1rDECIIFJ201YG2,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),Less than 50%,Female,,65,174,West,6 to 10 years,Yes,"Client's home,Clinic,School",,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 16:31:27,2019-08-13 16:34:07,IP Address,73.243.29.242,32,159,False,2019-08-20 16:34:15,R_3R1pZEQwYy5xBc9,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,197,172,West,< 2 years,Yes,"Client's home,Clinic,School",,Yes,None,"Dog,Cat,Fish,Guinea Pig,Cattle,Chicken/Rooster,Goat,Horse/Pony",,Sometimes,Seldom,No,Never,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 16:44:46,2019-08-13 16:47:27,IP Address,73.106.185.223,32,160,False,2019-08-20 16:47:31,R_1H7vhMAbfESPkmQ,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Male,,460,234,Southeast,< 2 years,Yes,"Client's home,Clinic",,Yes,3-5,"Dog,Bird (i.e., parakeet),Fish,Guinea Pig,Rabbit",,Sometimes,Seldom,No,Never,No,Unsure,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 17:11:20,2019-08-13 17:14:25,IP Address,73.84.23.59,32,185,False,2019-08-20 17:14:33,R_2fJsWBm1yXkbreR,,,,,,,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,,,,2 to 5 years,Yes,"Client's home,Clinic,School",,Yes,3-5,"Dog,Cat",,Seldom,Never,No,Never,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 17:10:07,2019-08-13 17:14:41,IP Address,68.42.197.109,98,274,False,2019-08-20 17:14:50,R_9S3Dqn1n6womoOl,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,406,113,Midwest,< 2 years,Yes,Client's home,,Yes,2,"Dog,Cat,Fish,Guinea Pig,Rat",,Sometimes,Seldom,No,Never,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Agree,Agree,No,,,2,,1,,3,,,True,True,Not sure,True,,,,
2019-08-13 17:39:30,2019-08-13 17:58:42,IP Address,96.241.33.203,85,1152,False,2019-08-20 17:58:44,R_7QIVyva5yyoK425,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,492,186,Southeast,< 2 years,No,"Client's home,Clinic,School",,No,,,,Seldom,Seldom,No,Never,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 18:21:36,2019-08-13 18:24:46,IP Address,172.58.75.203,32,190,False,2019-08-20 18:24:51,R_2UaxmC952OY4prT,,,,,,,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,107,189,West,< 2 years,Yes,Clinic,,Yes,2,"Dog,Cat",,Seldom,Seldom,No,Never,No,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20 19:11:40,2019-08-20 19:43:24,IP Address,96.236.119.6,100,1903,True,2019-08-20 19:43:24,R_xciYqbxeAVizh97,,,,,42.4297943115234375,-73.0724029541015625,anonymous,EN,I agree to participate in this survey study.,Board Certified Behavior Analyst (BCBA),50% or more,Female,,520,114,Northeast,2 to 5 years,Yes,"Client's home,School,Another general setting",social skills groups,Yes,+5,"Dog,Cat,Bird (i.e., parakeet),Fish,Guinea Pig,Rabbit,Chicken/Rooster,Horse/Pony,Donkey",,Often,Often,Yes,Sometimes,Yes,Yes,Yes,Yes,More than 5,"Individual clients,Groups of clients","Dog,Guinea Pig",,"Animal was an active participant during an activity/therapy session targeting specific skills. (Example: animal was a potential communication partner during a therapeutic session aiming to increase social & communication skills),Animal was a passive participant during an activity/therapy session intentionally. (Example: animal slept on a designated mat in the treatment area during the therapy session),Animal was a reinforcer. (Example: animal interaction could have been chosen from a menu of reinforcers as part of a token economy; interaction with the animal was contingent upon demonstration of specific behaviors)",,Dog,Animal came from a therapy animal organization**,Animal had prior exposure to target population(s) and intervention setting(s),registered therapy animal tufts paws for people,Yes,Guinea Pig,Site-Based animal***,Animal had prior exposure to target population(s) and intervention setting(s),"Trained animal myself.  Generalized to many environments and people - noises, handling, yelling etc",No,,,,,,,,,,,,,,,Positive effects,100,100,Strongly Agree,,Strongly Agree,No,,,2,3,,,1,,,False,False,False,True,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree
2019-08-20 20:48:51,2019-08-20 21:04:50,IP Address,73.3.96.16,100,958,True,2019-08-20 21:04:51,R_1owdNNF8ih1knFW,,,,,41.746795654296875,-111.8267974853515625,anonymous,EN,I agree to participate in this survey study.,Registered Behavior Technician (RBT),50% or more,Female,,155,137,West,< 2 years,No,"Client's home,Another general setting",Community settings,Yes,None,"Dog,Cat,Fish,Guinea Pig,Another animal species",Sugar Glider,Seldom,Never,No,Never,No,Yes,Yes,Yes,Between 2 and 5,Individual clients,"Dog,Cat",,"Animal was an active participant during an activity/therapy session targeting specific skills. (Example: animal was a potential communication partner during a therapeutic session aiming to increase social & communication skills),Animal was a passive participant during an activity/therapy session intentionally. (Example: animal slept on a designated mat in the treatment area during the therapy session)",,Cat,"Client's pet, service animal, ESA*, or therapy animal",Animal had prior exposure to target population(s) and intervention setting(s),No prior training,Yes,Dog,"Client's pet, service animal, ESA*, or therapy animal",Animal had prior exposure to target population(s) and intervention setting(s),obedience training by client,Yes,Dog,"Client's pet, service animal, ESA*, or therapy animal",Animal had prior exposure to target population(s) and intervention setting(s),obedience training by client,No,,,,,,,,,,Not sure,0,0,Agree,,Agree,Yes,,2,3,,1,,,,,Not sure,Not sure,Not sure,Not sure,Strongly Agree,Agree,Agree,Agree
